,sul,sudeste,centro_oeste,nordeste,norte
<<<<<<< HEAD
model sul,0.4792,0.4994,0.5089,0.5539,0.4051
model sudeste,0.4788,0.499,0.5081,0.5536,0.4044
model centro_oeste,0.4784,0.4988,0.5082,0.553,0.405
model nordeste,0.4789,0.4993,0.5079,0.5551,0.4062
model norte,0.4794,0.4998,0.5089,0.5563,0.406
=======
model sul,0.479,0.4992,0.5087,0.5538,0.4049
model sudeste,0.4786,0.499,0.5077,0.5531,0.4041
model centro_oeste,0.4788,0.4991,0.5085,0.5534,0.4053
model nordeste,0.479,0.4994,0.5085,0.556,0.4073
model norte,0.4794,0.4999,0.5088,0.5565,0.4066
>>>>>>> 58b05d52ee70b21e96e6ec1b506034b1a40c5ca7
